Sample,Total (Raw),e-μ Preselect,Global Cuts,0-jet,1-jet,2-jet,SR 0j,SR 1j,SR 2j,CR Top 0j,CR Top 1j,CR Top 2j,CR Tau 0j,CR Tau 1j,CR Tau 2j
Data,62385800.00,320498.00,44262.00,15240.00,15248.00,13774.00,12023.00,10884.00,1521.00,2218.00,16788.00,6962.00,8.00,36.00,2.00
ggH_HWW,15207.75,1039.34,669.04,399.71,180.84,88.49,365.08,139.94,10.02,4.79,1.77,0.24,0.06,0.30,0.04
WW,179544.34,17675.10,10848.17,6543.55,3048.81,1255.82,5750.87,2592.39,186.81,164.32,107.12,14.99,0.24,1.03,0.06
Top_antitop,3429004.84,174161.59,17196.08,2520.77,5957.10,8718.21,2149.89,5006.46,986.47,1514.26,15959.68,7132.25,0.26,1.49,0.44
DY_to_Tau_Tau,91252247.41,84609.46,7014.10,1486.18,3674.48,1853.44,512.22,1529.06,112.88,70.48,224.23,16.39,4.35,42.59,1.06
Fakes,912480427.19,28578.86,9356.53,6720.71,1882.35,753.47,5058.61,1403.89,106.75,496.23,390.72,253.97,11.73,0.00,0.00
ggWW,941.66,139.96,101.81,61.28,30.42,10.10,56.64,26.95,1.44,1.65,0.99,0.11,0.00,0.01,0.00
Diboson,391400.89,1150.44,633.03,224.94,234.78,173.30,186.85,172.23,17.05,11.13,10.61,2.49,0.07,0.32,-0.00
VG,6842395.67,5539.28,1627.71,796.51,524.43,306.77,657.44,352.50,33.67,30.33,21.70,0.95,0.30,1.20,-0.00
TOTAL (MC),1014591169.74,312894.02,47446.47,18753.65,15533.20,13159.61,14737.60,11223.40,1455.09,2293.17,16716.81,7421.39,17.02,46.94,1.60
